#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2E90B4BED", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2017-05-04, 13:04:23,  -05:00,       ,             ,             ,   838.2, 30.07,        ,  26.0,   0.00,       ,   -3.95,   3.63,  -0.10,   0.00,  -0.00,   0.2,      ,  25.1,  25.1,  -9.7,   0.1,   7.62,  11.95,     0.00,  149.08,   -0.13,    0.0,  188.58,  158.35,  198.50,  198.45,  175.00,  159.05,  175.91,  167.87,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:24,  -05:00,       ,             ,             ,   838.2, 30.07,        ,  26.0,   0.00,       ,   13.68,   3.64,  -0.13,   0.00,  -0.00,   0.2,      ,  25.1,  25.1,  -9.7,   0.1,   7.62,  11.95,     0.00,  149.07,   -0.15,    0.0,  188.55,  158.38,  198.45,  198.41,  174.96,  159.04,  175.85,  167.88,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:25,  -05:00,       ,             ,             ,   839.2, 30.07,        ,  26.0,   0.00,       ,   26.62,   3.66,  -0.10,   0.00,  -0.00,   0.2,      ,  25.1,  25.1,  -9.7,   0.1,   7.62,  11.95,     0.00,  149.06,   -0.15,    0.0,  188.51,  158.30,  198.41,  198.37,  174.86,  158.95,  175.78,  167.78,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:26,  -05:00,       ,             ,             ,   839.2, 30.07,        ,  26.0,   0.00,       ,   23.69,   3.66,  -0.13,   0.00,  -0.00,   0.2,      ,  25.1,  25.1,  -9.6,   0.1,   7.62,  12.00,     0.00,  149.06,   -0.13,    0.0,  188.57,  158.36,  198.46,  198.39,  174.85,  159.01,  175.78,  167.78,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:27,  -05:00,       ,             ,             ,   839.2, 30.07,        ,  26.0,   0.00,       ,    1.93,   3.65,  -0.14,  -0.00,  -0.01,   0.2,      ,  25.1,  25.1,  -9.6,   0.1,   7.62,  12.00,     0.00,  149.05,   -0.12,    0.0,  188.46,  158.29,  198.35,  198.31,  174.70,  158.84,  175.60,  167.67,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:28,  -05:00,       ,             ,             ,   839.2, 30.07,        ,  26.0,   0.00,       ,   14.48,   3.67,  -0.14,   0.00,   0.00,   0.2,      ,  25.1,  25.1,  -9.6,   0.1,   7.62,  12.00,     0.00,  149.04,   -0.11,    0.0,  188.45,  158.31,  198.37,  198.26,  174.67,  158.87,  175.62,  167.62,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:29,  -05:00,       ,             ,             ,   839.2, 30.07,        ,  26.0,   0.00,       ,    2.90,   3.65,  -0.10,   0.01,  -0.00,   0.2,      ,  25.1,  25.1,  -9.6,   0.1,   7.65,  12.00,     0.00,  149.03,   -0.14,    0.0,  188.44,  158.26,  198.31,  198.27,  174.60,  158.80,  175.55,  167.62,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:30,  -05:00,       ,             ,             ,   837.2, 30.07,        ,  26.0,   0.00,       ,  -25.71,   3.65,  -0.13,   0.00,  -0.00,   0.2,      ,  25.1,  25.1,  -9.6,   0.1,   7.70,  12.00,     0.00,  149.02,   -0.15,    0.0,  188.37,  158.25,  198.28,  198.18,  174.52,  158.73,  175.44,  167.52,        ,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,      , NoSoln, 3704,      ,       ,      ,       
2017-05-04, 13:04:31,  -05:00,       ,   47.9482536,  -97.1725159,   838.2, 30.07,   926.9,  26.0,   0.00,   1.57,  -21.85,   3.64,  -0.10,   0.00,  -0.01,   0.2, 356.8,  25.1,  25.1,  -9.6,   0.1,   7.72,  12.00,     0.00,  149.02,   -0.15,    0.0,  188.35,  158.25,  198.21,  198.14,  174.43,  158.65,  175.41,  167.49,   839.1,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -70.9,     3D, 3704,      ,       ,      ,       
2017-05-04, 13:04:32,  -05:00,       ,   47.9482384,  -97.1725540,   838.2, 30.07,   920.1,  26.0,   0.00,   3.05,   -3.20,   3.64,  -0.12,   0.01,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.6,   0.1,   7.70,  12.02,     0.00,  149.01,   -0.12,    0.0,  188.26,  158.19,  198.15,  198.08,  174.36,  158.60,  175.30,  167.37,   832.3,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       ,      ,       
2017-05-04, 13:04:33,  -05:00,       ,   47.9482384,  -97.1725845,   838.2, 30.07,   902.6,  26.0,   0.00,   3.05,   -0.11,   3.65,  -0.12,   0.00,   0.00,   0.2, 267.0,  25.1,  25.1,  -9.6,   0.1,   7.70,  12.00,     0.00,  149.00,   -0.14,    0.0,  188.31,  158.21,  198.19,  198.11,  174.33,  158.62,  175.30,  167.36,   814.7,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -15.7,     3D, 3704,      ,       ,      ,       
2017-05-04, 13:04:34,  -05:00,       ,   47.9482384,  -97.1725922,   839.2, 30.07,   916.0,  26.0,   0.00,   0.95,   13.83,   3.64,  -0.15,  -0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.6,   0.1,   7.70,  12.00,     0.00,  148.99,   -0.14,    0.0,  188.25,  158.24,  198.15,  198.09,  174.26,  158.56,  175.28,  167.36,   828.1,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       ,      ,       
2017-05-04, 13:04:35,  -05:00,       ,   47.9482460,  -97.1725998,   840.2, 30.07,   899.7,  26.0,   0.00,   0.00,   29.39,   3.65,  -0.14,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.6,   0.1,   7.72,  12.00,     0.00,  148.99,   -0.11,    0.0,  188.23,  158.18,  198.14,  198.02,  174.18,  158.52,  175.19,  167.30,   811.9,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -19.7,     3D, 3704,      ,       ,      ,       
2017-05-04, 13:04:36,  -05:00,       ,   47.9482613,  -97.1726379,   840.2, 30.07,   836.4,  26.0,   0.00,   0.00,   31.91,   3.66,  -0.16,   0.00,   0.00,   0.3, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.72,  12.00,     0.00,  148.98,   -0.13,    0.0,  188.22,  158.12,  198.06,  197.99,  174.10,  158.42,  175.12,  167.17,   748.6,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 247.5,       
2017-05-04, 13:04:37,  -05:00,       ,   47.9482536,  -97.1726303,   841.2, 30.07,   837.6,  26.0,   0.00,   0.00,   32.00,   3.66,  -0.15,   0.00,  -0.00,   0.3, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.70,  12.00,     0.00,  148.98,   -0.13,    0.0,  188.13,  158.12,  198.01,  197.90,  174.03,  158.38,  175.03,  167.12,   749.8,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 166.0,       
2017-05-04, 13:04:38,  -05:00,       ,   47.9482498,  -97.1726303,   840.2, 30.07,   837.8,  26.0,   0.00,   0.00,   12.92,   3.67,  -0.13,   0.00,   0.00,   0.3, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.70,  12.00,     0.00,  148.97,   -0.13,    0.0,  188.18,  158.13,  197.99,  197.95,  174.05,  158.37,  175.07,  167.14,   750.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 160.0,       
2017-05-04, 13:04:39,  -05:00,       ,   47.9482498,  -97.1726303,   840.2, 30.07,   835.2,  26.0,   0.00,   0.00,  -12.47,   3.65,  -0.10,   0.00,   0.01,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.75,  12.00,     0.00,  148.96,   -0.16,    0.0,  188.16,  158.12,  198.01,  197.90,  173.97,  158.36,  175.02,  167.10,   747.3,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 156.0,       
2017-05-04, 13:04:40,  -05:00,       ,   47.9482536,  -97.1726303,   840.2, 30.07,   834.3,  26.0,   0.00,   0.00,   -6.26,   3.58,  -0.09,   0.00,  -0.01,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.75,  12.02,     0.00,  148.96,   -0.13,    0.0,  188.09,  158.12,  197.91,  197.87,  173.88,  158.27,  174.95,  167.00,   746.5,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 153.0,       
2017-05-04, 13:04:41,  -05:00,       ,   47.9482498,  -97.1726303,   840.2, 30.07,   835.2,  26.0,   0.00,   0.00,   -1.04,   3.58,  -0.07,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.75,  12.00,     0.00,  148.95,   -0.13,    0.0,  188.06,  158.07,  197.88,  197.76,  173.83,  158.21,  174.89,  166.96,   747.4,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -15.7,     3D, 3704,      ,       , 152.0,       
2017-05-04, 13:04:42,  -05:00,       ,   47.9482536,  -97.1726303,   839.2, 30.07,   833.8,  26.0,   0.00,   0.00,   -9.08,   3.55,  -0.08,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.75,  12.02,     0.00,  148.95,   -0.11,    0.0,  188.06,  158.12,  197.88,  197.84,  173.81,  158.22,  174.88,  166.98,   746.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -11.8,     3D, 3704,      ,       , 151.5,       
2017-05-04, 13:04:43,  -05:00,       ,   47.9482536,  -97.1726303,   839.2, 30.07,   832.5,  26.0,   0.00,   0.00,  -28.67,   3.53,  -0.04,   0.00,   0.00,   0.1, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.80,  12.00,     0.00,  148.94,   -0.11,    0.0,  188.08,  158.12,  197.88,  197.76,  173.73,  158.17,  174.88,  166.96,   744.7,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      , -11.8,     3D, 3704,      ,       , 151.5,       
2017-05-04, 13:04:44,  -05:00,       ,   47.9482536,  -97.1726303,   838.2, 30.07,   830.0,  26.0,   0.00,   0.00,  -16.91,   3.49,  -0.05,   0.00,   0.00,   0.1, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.80,  12.02,     0.00,  148.93,   -0.12,    0.0,  187.99,  158.09,  197.77,  197.73,  173.70,  158.12,  174.76,  166.87,   742.2,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 151.0,       
2017-05-04, 13:04:45,  -05:00,       ,   47.9482536,  -97.1726227,   838.2, 30.07,   828.4,  26.0,   0.00,   0.00,  -16.03,   3.49,  -0.08,   0.00,  -0.00,   0.1, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  12.00,     0.00,  148.93,   -0.09,    0.0,  187.96,  158.00,  197.75,  197.63,  173.59,  158.05,  174.70,  166.83,   740.6,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 151.0,       
2017-05-04, 13:04:46,  -05:00,       ,   47.9482536,  -97.1726227,   838.2, 30.07,   828.0,  26.0,   0.00,   0.00,  -16.00,   3.48,  -0.05,  -0.00,   0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  12.00,     0.00,  148.93,   -0.12,    0.0,  187.33,  157.41,  197.08,  196.95,  172.95,  157.33,  174.05,  166.15,   740.2,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 151.0,       
2017-05-04, 13:04:47,  -05:00,       ,   47.9482536,  -97.1726227,   838.2, 30.07,   828.0,  26.0,   0.00,   0.00,  -12.38,   3.46,  -0.05,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  12.00,     0.00,  148.92,   -0.15,    0.0,  187.00,  157.11,  196.78,  196.66,  172.61,  157.03,  173.79,  165.82,   740.2,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 151.0,       
2017-05-04, 13:04:48,  -05:00,       ,   47.9482536,  -97.1726227,   839.2, 30.07,   828.3,  26.0,   0.00,   0.00,   -0.70,   3.43,  -0.04,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  11.95,     0.00,  148.92,   -0.12,    0.0,  187.03,  157.11,  196.73,  196.72,  172.58,  157.09,  173.73,  165.81,   740.5,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 151.0,       
2017-05-04, 13:04:49,  -05:00,       ,   47.9482346,  -97.1726303,   838.2, 30.07,   840.0,  26.0,   0.00,   0.00,    1.83,   3.42,  -0.08,  -0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  11.95,     0.00,  148.91,   -0.11,    0.0,  186.97,  157.12,  196.75,  196.65,  172.57,  157.00,  173.73,  165.77,   752.1,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 310.5,       
2017-05-04, 13:04:50,  -05:00,       ,   47.9482346,  -97.1726303,   839.2, 30.07,   841.8,  26.0,   0.00,   0.00,   13.12,   3.37,  -0.07,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.77,  11.95,     0.00,  148.91,   -0.10,    0.0,  186.95,  157.08,  196.65,  196.59,  172.47,  156.95,  173.64,  165.72,   754.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       , 310.5,       
2017-05-04, 13:04:51,  -05:00,       ,   47.9482384,  -97.1726303,   839.2, 30.07,   843.8,  26.0,   0.00,   0.00,   14.45,   3.36,  -0.04,   0.00,   0.00,   0.2, 267.3,  25.1,  25.1,  -9.5,   0.1,   7.75,  11.95,     0.00,  148.90,   -0.13,    0.0,  186.87,  157.01,  196.58,  196.51,  172.44,  156.87,  173.55,  165.64,   756.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       , 310.0,       
2017-05-04, 13:04:52,  -05:00,       ,   47.9482384,  -97.1726303,   838.2, 30.07,   845.0,  26.0,   0.00,   0.00,   -4.98,   3.34,  -0.07,   0.00,  -0.00,   0.2, 267.3,  25.1,  25.0,  -9.5,   0.1,   7.75,  11.95,     0.00,  148.90,   -0.13,    0.0,  186.83,  156.99,  196.51,  196.49,  172.32,  156.82,  173.50,  165.58,   757.2,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 310.0,       
2017-05-04, 13:04:53,  -05:00,       ,   47.9482384,  -97.1726227,   838.2, 30.07,   846.8,  26.0,   0.00,   0.00,  -16.34,   3.33,  -0.05,   0.00,  -0.00,   0.1, 267.3,  25.1,  25.0,  -9.5,   0.1,   7.75,  11.95,     0.00,  148.89,   -0.13,    0.0,  186.80,  156.91,  196.47,  196.39,  172.25,  156.74,  173.44,  165.54,   759.0,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 310.0,       
2017-05-04, 13:04:54,  -05:00,       ,   47.9482536,  -97.1726303,   838.2, 30.07,   830.5,  26.0,   0.00,   0.00,   -8.98,   3.35,  -0.04,   0.00,   0.00,   0.1, 267.3,  25.1,  25.0,  -9.5,   0.1,   7.77,  12.00,     0.00,  148.89,   -0.12,    0.0,  186.81,  156.97,  196.47,  196.42,  172.27,  156.73,  173.46,  165.54,   742.7,   0,  GPS,  346.7, 114.30, 114.30, 120.550, 123.300,       ,       ,       ,      ,       ,       ,    3.2,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 149.0,       
